06,eb,90,40,8a,03,03,74,99,01,01,01,01,01,01,01,01,12,01,02,fb,ba,74,3c,f4,ca,63,c0,3f,51,f5,41,1e,42,ec,01,01,06,eb,90,28,8e,03,07,74,81,eb,92,1d,09,01,05,77,01,ef,8b,02,8c,03,13,d8,1e,3f,79,31,2b,40,01,3d,3c,40,3e,c9,6a,40,7f,65,5f,40,a2,05,19,40,bc,e6,b7,3d,5a,58,42,7e,02,f2,02,01,01,01,01,03,01,02,00
06,eb,90,10,92,03,03,75,99,01,01,01,01,01,01,01,01,12,01,02,fb,ba,75,bd,5d,e2,f6,c0,41,be,05,41,1c,46,21,01,01,06,eb,90,f8,95,03,07,75,81,eb,92,1d,09,01,05,78,01,ef,8d,02,8e,03,15,d9,1e,3f,74,d6,43,40,03,9e,9f,40,42,3a,41,40,7f,bf,a5,40,9f,b1,ae,40,c0,93,60,3d,52,3a,85,7f,02,f4,02,01,01,01,01,03,01,02,00
06,eb,90,e0,99,03,03,76,99,01,01,01,01,01,01,01,01,12,02,02,fc,bb,76,3d,21,60,10,c0,41,45,77,41,1d,83,3e,01,01,06,eb,90,c8,9d,03,07,76,81,eb,92,1d,09,01,05,79,01,ef,8d,02,8e,03,15,da,1e,3f,80,6e,25,40,03,34,3a,40,3f,25,25,40,7c,50,96,40,a3,18,16,40,c0,89,b1,3d,87,a6,c0,80,02,f6,02,01,01,01,01,03,01,02,00
06,eb,90,b0,a1,03,03,77,99,01,01,01,01,01,01,01,01,12,02,02,fc,bb,77,3d,37,4c,01,c0,46,2b,12,41,1c,11,40,01,01,06,eb,90,98,a5,03,07,77,81,eb,92,1d,09,01,05,7a,01,ef,8e,02,8f,03,16,db,1e,3f,72,75,35,3f,f5,3b,29,40,3a,40,ad,40,79,c8,9f,40,a2,14,df,40,be,61,13,3d,41,3e,9b,81,02,f8,02,01,01,01,01,03,01,02,00
06,eb,90,80,a9,03,03,78,99,01,01,01,01,01,01,01,01,12,03,02,fd,bc,78,3d,c2,06,57,c0,3e,5e,3a,41,1d,69,e2,01,01,06,eb,90,68,ad,03,07,78,81,eb,92,1d,09,01,05,7b,01,ef,90,02,91,03,18,dc,1e,3f,84,35,21,3f,f7,61,36,40,43,54,3e,40,7c,50,ff,40,9f,0d,dc,40,c0,31,d9,bd,73,41,94,82,02,fa,02,01,01,01,01,03,01,02,00
06,eb,90,50,b1,03,03,79,99,01,01,01,01,01,01,01,01,12,03,02,fd,bc,79,bc,e6,ef,0f,c0,3f,81,20,41,1e,2d,3b,01,01,06,eb,90,38,b5,03,07,79,81,eb,92,1d,09,01,05,7c,01,ef,90,02,91,03,18,dd,1e,3f,86,92,d8,3f,f3,50,79,40,3e,ac,bc,40,7d,a1,d2,40,a2,89,e6,40,bd,26,61,bc,9d,f9,fa,83,02,fc,02,01,01,01,01,03,01,02,00
06,eb,90,20,b9,03,03,7a,99,01,01,01,01,01,01,01,01,12,04,02,fe,bd,7a,3d,6e,70,c5,c0,41,be,9a,41,1e,5b,bb,01,01,06,eb,90,08,bd,03,07,7a,81,eb,92,1d,09,01,05,7d,01,ef,91,02,92,03,19,de,1e,3f,74,a6,ad,40,02,9e,c6,40,3f,72,24,40,7a,87,4f,40,a2,30,f5,40,bd,3e,06,3d,0b,68,a9,84,02,fe,02,01,01,01,01,03,01,02,00
06,eb,90,f0,c0,03,03,7b,99,01,01,01,01,01,01,01,01,12,04,02,fe,bd,7b,3d,36,f9,60,c0,3d,25,4b,41,1d,ab,ee,01,01,06,eb,90,d8,c4,03,07,7b,81,eb,92,1d,09,01,05,7e,01,ef,93,02,94,03,1b,df,0b,3f,83,ea,c3,40,03,f4,2b,40,3b,13,33,40,7f,a7,ef,40,9f,43,f1,40,bf,e2,f0,39,ee,d6,1a,85,01,03,01,01,01,01,01,03,01,02,00
06,eb,90,c0,c8,03,03,7c,99,01,01,01,01,01,01,01,01,12,05,02,ff,be,7c,bb,8c,ec,73,c0,3c,51,86,41,1c,4a,87,01,01,06,eb,90,a8,cc,03,07,7c,81,eb,92,1d,09,01,05,7f,01,ef,93,02,94,03,1b,e0,1e,3f,88,8c,9f,3f,f5,4c,6d,40,44,86,79,40,79,f0,a4,40,a1,8f,2a,40,c3,29,c6,ba,de,35,90,86,04,02,01,01,01,01,01,03,01,02,00
06,eb,90,90,d0,03,03,7d,99,01,01,01,01,01,01,01,01,12,05,02,ff,be,7d,bd,86,ac,28,c0,3a,e7,28,41,1d,31,1e,01,01,06,eb,90,78,d4,03,07,7d,81,eb,92,1d,09,01,05,80,01,ef,94,02,95,03,1c,e1,1e,3f,67,ae,2d,40,03,27,a7,40,43,87,0d,40,7e,35,76,40,9e,be,9f,40,c0,43,25,bd,28,cb,aa,87,04,04,01,01,01,01,01,03,01,02,00
06,eb,90,60,d8,03,03,7e,99,01,01,01,01,01,01,01,01,03,06,02,0f,bf,7e,bd,86,52,71,c0,43,f4,2a,41,1d,7f,86,01,01,06,eb,90,48,dc,03,07,7e,81,eb,92,1d,09,01,05,81,01,ef,96,02,97,03,1e,e2,1e,3f,8b,a5,87,40,04,ab,65,40,43,52,cd,40,80,b9,84,40,9d,2e,f9,40,bd,1c,b0,3d,9a,21,4d,88,04,06,01,01,01,01,01,03,01,02,00
06,eb,90,30,e0,03,03,7f,99,01,01,01,01,01,01,01,01,03,06,02,0f,bf,7f,3b,f9,3f,fe,c0,3a,a4,ec,41,1c,6c,65,01,01,06,eb,90,18,e4,03,07,7f,81,eb,92,1d,09,01,05,82,01,ef,96,02,97,03,1e,e3,1e,3f,83,d6,6d,3f,f4,6c,81,40,45,ab,88,40,7e,79,7e,40,9e,76,d2,40,bf,85,a6,bc,c1,cc,f4,89,04,08,01,01,01,01,01,03,01,02,00
03,eb,90,03,e8,03,03,80,99,01,01,01,01,01,01,01,01,12,07,02,01,c0,80,bd,1e,7f,c4,c0,3d,6d,6c,41,1d,28,a7,01,01,06,eb,90,e8,eb,03,07,80,81,eb,92,1d,09,01,05,83,01,ef,97,02,98,03,1f,e4,1e,3f,75,c4,a0,40,05,47,16,40,3f,b4,53,40,7a,e2,60,40,a3,1e,d0,40,be,7a,0d,3c,58,fc,f5,8a,04,0a,01,01,01,01,01,03,01,02,00
06,eb,90,d0,ef,03,03,81,99,01,01,01,01,01,01,01,01,12,07,02,01,c0,81,3d,ae,c1,5b,c0,43,62,74,41,1d,95,7f,01,01,06,eb,90,b8,f3,03,07,81,81,eb,92,1d,09,01,05,84,01,ef,99,02,9a,03,21,e5,1e,3f,89,93,d4,40,01,10,cd,40,41,c6,6b,40,7d,1f,f7,40,9e,d6,4a,40,c2,62,fb,3d,94,9a,dd,8b,04,0c,01,01,01,01,01,03,01,02,00
06,eb,90,a0,f7,03,03,82,99,01,01,01,01,01,01,01,01,12,08,02,02,c1,82,3d,3d,d0,6b,c0,45,28,fb,41,1c,19,25,01,01,06,eb,90,88,fb,03,07,82,81,eb,92,1d,09,01,05,85,01,ef,99,02,9a,03,21,e6,1e,3f,86,72,74,3f,fe,17,5e,40,42,9b,9b,40,7c,a3,e5,40,a0,57,9b,40,c1,6b,64,3d,18,f3,67,8c,04,0e,01,01,01,01,01,03,01,02,00
06,eb,90,70,ff,03,03,83,99,01,01,01,01,01,01,01,01,12,08,02,02,c1,83,bc,44,7c,b6,c0,42,13,5c,41,1c,e9,9f,01,01,06,eb,90,58,03,04,07,83,81,eb,92,1d,09,01,05,86,01,ef,9a,02,9b,03,22,e7,1e,3f,83,04,c2,3f,f3,db,98,40,41,f9,ae,40,80,bd,aa,40,a2,fa,0e,40,bf,64,0e,bb,d8,61,1b,8d,04,10,01,01,01,01,01,03,01,02,00
06,eb,90,40,07,04,03,84,99,01,01,01,01,01,01,01,01,12,09,02,03,c2,84,bd,c4,d3,e7,c0,39,dc,73,41,1b,f6,f5,01,01,06,eb,90,28,0b,04,07,84,81,eb,92,1d,09,01,05,87,01,ef,9c,02,9d,03,24,e8,1e,3f,80,9b,ba,40,02,a2,7c,40,42,0d,b3,40,7b,41,5d,40,9e,cb,f6,40,c2,53,66,bc,81,16,96,8e,04,12,01,01,01,01,01,03,01,02,00
06,eb,90,10,0f,04,03,85,99,01,01,01,01,01,01,01,01,12,09,02,03,c2,85,bd,89,e0,ad,c0,3b,1d,73,41,1d,df,f1,01,01,06,eb,90,f8,12,04,07,85,81,eb,92,1d,09,01,05,88,01,ef,9c,02,9d,03,24,e9,1e,3f,83,bf,df,3f,ff,e1,15,40,3c,37,17,40,80,08,9c,40,a2,fa,fa,40,bf,78,fd,bd,bf,4a,99,8f,04,14,01,01,01,01,01,03,01,02,00
06,eb,90,e0,16,04,03,86,99,01,01,01,01,01,01,01,01,10,0a,02,04,c3,86,3d,91,93,89,c0,40,92,48,41,1e,02,69,01,01,06,eb,90,c8,1a,04,07,86,81,eb,92,1d,09,01,05,89,01,ef,9d,02,9e,03,25,ea,1e,3f,6f,4a,aa,40,01,41,24,40,43,84,61,40,7d,d9,de,40,a2,93,f4,40,c2,52,c3,3d,20,ba,df,90,04,16,01,01,01,01,01,03,01,02,00
06,eb,90,b0,1e,04,03,87,99,01,01,01,01,01,01,01,01,12,0a,02,04,c3,87,bd,8d,5c,11,c0,42,80,1a,41,1d,8c,b9,01,01,06,eb,90,98,22,04,07,87,81,eb,92,1d,09,01,05,8a,01,ef,9f,02,a0,03,27,eb,1e,3f,82,5e,2b,3f,f5,32,15,40,3a,6c,8a,40,7e,d1,1e,40,a1,f9,11,40,bf,19,44,bc,0b,4c,b3,91,04,18,01,01,01,01,01,03,01,02,00
06,eb,90,80,26,04,03,88,99,01,01,01,01,01,01,01,01,12,0b,02,05,c4,88,3d,75,40,65,c0,42,8e,5c,41,1d,e5,a6,01,01,06,eb,90,68,2a,04,07,88,81,eb,92,1d,09,01,05,8b,01,ef,9f,02,a0,03,27,ec,1e,3f,80,72,80,3f,fe,8c,cf,40,3f,3d,46,40,82,74,60,40,9f,c5,d8,40,bf,df,aa,bd,25,78,78,92,04,1a,01,01,01,01,01,03,01,02,00
06,eb,90,50,2e,04,03,89,99,01,01,01,01,01,01,01,01,12,0b,02,05,c4,89,bd,13,53,5f,c0,3c,83,58,41,1c,a6,6b,01,01,06,eb,90,38,32,04,07,89,81,eb,92,1d,09,01,05,8c,01,ef,a0,02,a1,03,28,ed,1e,3f,7c,33,35,40,05,bf,bc,40,3b,a9,38,40,7b,63,60,40,a0,79,9e,40,be,88,c8,3d,bd,8b,60,93,04,1c,01,01,01,01,01,03,01,02,00
06,eb,90,20,36,04,03,8a,99,01,01,01,01,01,01,01,01,12,0c,02,06,c5,8a,3d,81,1f,af,c0,40,f1,27,41,1c,06,a5,01,01,06,eb,90,08,3a,04,07,8a,81,eb,92,1d,09,01,05,8d,01,ef,a2,02,a3,03,2a,ee,1e,3f,6e,83,d3,40,02,63,62,40,40,9a,9f,40,82,7b,cd,40,9d,07,22,40,bf,fe,31,3d,c8,c4,4c,94,04,1e,01,01,01,01,01,03,01,02,00
06,eb,90,f0,3d,04,03,8b,99,01,01,01,01,01,01,01,01,12,0c,02,06,c5,8b,bd,6d,d8,15,c0,3b,bf,3b,41,1b,71,b9,01,01,06,eb,90,d8,41,04,07,8b,81,eb,92,1d,09,01,05,8e,01,ef,a2,02,a3,03,2a,ef,1e,3f,82,ed,a2,40,04,16,59,40,3a,2c,99,40,80,63,5f,40,a1,9a,ff,40,c0,f1,43,3d,82,3c,c8,95,04,20,01,01,01,01,01,03,01,02,00
06,eb,90,c0,45,04,03,8c,99,01,01,01,01,01,01,01,01,12,0d,02,07,c6,8c,bb,d3,0a,7a,c0,41,38,8a,41,1e,4e,3c,01,01,06,eb,90,a8,49,04,07,8c,81,eb,92,1d,09,01,05,8f,01,ef,a3,02,a4,03,2b,f0,1e,3f,82,76,57,40,04,75,cc,40,40,55,b5,40,81,f8,4f,40,a0,95,a2,40,c0,c2,4b,bd,3f,83,d5,96,04,22,01,01,01,01,01,03,01,02,00
06,eb,90,90,4d,04,03,8d,99,01,01,01,01,01,01,01,01,12,0d,02,07,c6,8d,3d,86,90,b9,c0,3b,3c,aa,41,1d,20,f3,01,01,06,eb,90,78,51,04,07,8d,81,eb,92,1d,09,01,05,90,01,ef,a5,02,a6,03,2d,f1,1e,3f,88,2d,b5,3f,fe,6b,3e,40,43,4b,67,40,81,37,fc,40,9e,42,33,40,c2,7d,e2,3d,1a,5b,68,97,04,24,01,01,01,01,01,03,01,02,00
06,eb,90,60,55,04,03,8e,99,01,01,01,01,01,01,01,01,12,0e,02,08,c7,8e,3d,34,17,70,c0,3d,60,b2,41,1e,60,80,01,01,06,eb,90,48,59,04,07,8e,81,eb,92,1d,09,01,05,91,01,ef,a5,02,a6,03,2d,f2,1e,3f,8c,a8,eb,3f,fe,66,6c,40,3e,54,7f,40,7f,85,b2,40,9d,65,fe,40,be,60,66,3c,57,c7,68,98,04,26,01,01,01,01,01,03,01,02,00
06,eb,90,30,5d,04,03,8f,99,01,01,01,01,01,01,01,01,12,0e,02,08,c7,8f,bc,40,9c,88,c0,45,05,26,41,1b,bc,2b,01,01,06,eb,90,18,61,04,07,8f,81,eb,92,1d,09,01,05,92,01,ef,a6,02,a7,03,2e,f3,06,3f,75,9c,31,40,18,b3,61,40,42,c0,22,40,81,b2,24,40,9e,eb,bd,40,bd,09,4d,bd,82,6d,32,99,04,28,01,01,01,01,01,03,01,02,00
03,eb,90,03,65,04,03,90,99,01,01,01,01,01,01,01,01,0d,0f,02,09,c8,90,3d,9d,71,8f,c0,40,b8,05,41,1b,ab,cb,01,01,06,eb,90,e8,68,04,07,90,81,eb,92,1d,09,01,05,93,01,ef,a8,02,a9,03,30,f4,06,3f,73,81,b3,40,18,3e,04,40,45,0c,bb,40,81,bc,2f,40,9f,2d,6d,40,bd,3c,bf,3d,9a,be,6d,9a,04,2a,01,01,01,01,01,03,01,02,00
06,eb,90,d0,6c,04,03,91,99,01,01,01,01,01,01,01,01,12,0f,02,09,c8,91,3d,56,46,72,c0,3d,23,70,41,1c,f7,43,01,01,06,eb,90,b8,70,04,07,91,81,eb,92,1d,09,01,05,94,01,ef,a8,02,a9,03,30,f5,1e,3f,8a,69,be,40,02,13,a7,40,3f,54,d5,40,81,6d,7a,40,a3,2d,10,40,bf,2a,e4,bd,85,01,47,9b,04,2c,01,01,01,01,01,03,01,02,00
06,eb,90,a0,74,04,03,92,99,01,01,01,01,01,01,01,01,12,10,02,0a,c9,92,3c,f7,d1,d4,c0,3a,e5,af,41,1d,50,db,01,01,06,eb,90,88,78,04,07,92,81,eb,92,1d,09,01,05,95,01,ef,a9,02,aa,03,31,f6,1e,3f,83,f6,69,3f,f4,fb,c3,40,41,81,1b,40,7c,6d,3a,40,9e,c4,80,40,bf,ac,2d,bd,a7,35,44,9c,04,2e,01,01,01,01,01,03,01,02,00
06,eb,90,70,7c,04,03,93,99,01,01,01,01,01,01,01,01,12,10,02,0a,c9,93,3c,8b,d6,1b,c0,43,6b,8e,41,1b,39,79,01,01,06,eb,90,58,80,04,07,93,81,eb,92,1d,09,01,05,96,01,ef,ab,02,ac,03,33,f7,1e,3f,69,b6,f1,3f,fa,b8,2b,40,42,20,73,40,80,51,01,40,a0,cb,2b,40,be,ee,68,bd,c1,b8,a2,9d,04,30,01,01,01,01,01,03,01,02,00
06,eb,90,40,84,04,03,94,99,01,01,01,01,01,01,01,01,12,11,02,0b,ca,94,3d,43,9f,41,c0,43,5c,ba,41,1d,f5,9f,01,01,06,eb,90,28,88,04,07,94,81,eb,92,1d,09,01,05,97,01,ef,ab,02,ac,03,33,f8,1e,3f,7b,4b,16,40,02,60,73,40,40,dd,7f,40,82,56,cb,40,9f,8e,d5,40,bf,68,8a,bd,1d,19,e7,9e,04,32,01,01,01,01,01,03,01,02,00
06,eb,90,10,8c,04,03,95,99,01,01,01,01,01,01,01,01,12,11,02,0b,ca,95,bd,51,f7,11,c0,3e,2d,6f,41,1c,6a,38,01,01,06,eb,90,f8,8f,04,07,95,81,eb,92,1d,09,01,05,98,01,ef,ac,02,ad,03,34,f9,1e,3f,80,b3,ef,3f,f7,ed,c2,40,45,f6,06,40,82,85,7c,40,9d,b5,21,40,bf,f2,ec,3d,ca,f5,0f,9f,04,34,01,01,01,01,01,03,01,02,00
06,eb,90,e0,93,04,03,96,99,01,01,01,01,01,01,01,01,12,12,02,0c,cb,96,bd,ac,08,a6,c0,43,72,c6,41,1b,4e,29,01,01,06,eb,90,c8,97,04,07,96,81,eb,92,1d,09,01,05,99,01,ef,ae,02,af,03,36,fa,1e,3f,68,f8,d3,3f,fe,72,03,40,3f,13,b6,40,7b,e6,be,40,a0,cc,72,40,c0,5f,a1,3d,69,e3,81,a0,04,36,01,01,01,01,01,03,01,02,00
06,eb,90,b0,9b,04,03,97,99,01,01,01,01,01,01,01,01,12,12,02,0c,cb,97,bd,08,c6,99,c0,3a,fa,d8,41,1c,f0,f7,01,01,06,eb,90,98,9f,04,07,97,81,eb,92,1d,09,01,05,9a,01,ef,ae,02,af,03,36,fb,1e,3f,84,12,ba,3f,f7,25,40,40,45,75,ba,40,7f,7c,8e,40,a0,38,62,40,be,2d,8e,bd,58,43,8c,a1,04,38,01,01,01,01,01,03,01,02,00
06,eb,90,80,a3,04,03,98,99,01,01,01,01,01,01,01,01,12,13,02,0d,cc,98,3d,63,3e,28,c0,3c,0f,1b,41,1b,56,6d,01,01,06,eb,90,68,a7,04,07,98,81,eb,92,1d,09,01,05,9b,01,ef,af,02,b0,03,37,fc,06,3f,84,57,74,40,18,8e,ca,40,3b,c2,a1,40,80,79,c9,40,a0,08,b3,40,c3,1c,2a,3d,2e,ae,78,a2,04,3a,01,01,01,01,01,03,01,02,00
06,eb,90,50,ab,04,03,99,99,01,01,01,01,01,01,01,01,12,13,02,0d,cc,99,3d,a7,78,65,c0,43,b3,1b,41,1c,1b,90,01,01,06,eb,90,38,af,04,07,99,81,eb,92,1d,09,01,05,9c,01,ef,b1,02,b2,03,39,fd,1e,3f,80,ec,db,40,01,ab,b2,40,3f,31,97,40,7b,ae,04,40,a1,4a,da,40,c0,3f,ce,3d,a4,c8,eb,a3,04,3c,01,01,01,01,01,03,01,02,00
06,eb,90,20,b3,04,03,9a,99,01,01,01,01,01,01,01,01,12,14,02,0e,cd,9a,3d,7b,1c,ca,c0,39,a8,16,41,1d,d2,58,01,01,06,eb,90,08,b7,04,07,9a,81,eb,92,1d,09,01,05,9d,01,ef,b1,02,b2,03,39,fe,1e,3f,6a,b9,62,3f,f5,1f,aa,40,43,4c,25,40,81,f7,69,40,a0,2d,ed,40,bd,65,36,bc,25,c4,b7,a4,04,3e,01,01,01,01,01,03,01,02,00
06,eb,90,f0,ba,04,03,9b,99,01,01,01,01,01,01,01,01,12,14,02,0e,cd,9b,bd,0a,10,e4,c0,40,7e,d0,41,1b,3c,af,01,01,06,eb,90,d8,be,04,07,9b,81,eb,92,1d,09,01,05,9e,01,ef,b2,02,b3,03,3a,ff,1a,3f,82,e8,5c,3f,fa,45,30,40,42,82,5f,40,7f,43,aa,40,a1,8b,86,40,c1,55,80,bd,04,94,22,a5,04,40,01,01,01,01,01,03,01,02,00
06,eb,90,c0,c2,04,03,9c,99,01,01,01,01,01,01,01,01,12,15,02,0f,ce,9c,bb,f8,30,44,c0,44,48,1e,41,1b,77,89,01,01,06,eb,90,a8,c6,04,07,9c,81,eb,92,1d,09,01,05,9f,01,ef,b4,02,b5,02,3c,1f,01,3f,86,a7,23,40,02,7e,15,40,42,cd,0e,40,7f,2a,be,40,a1,d3,47,40,c2,8c,d4,bd,68,3c,16,a6,04,42,01,01,01,01,01,03,01,02,00
06,eb,90,90,ca,04,03,9d,99,01,01,01,01,01,01,01,01,12,15,02,0f,ce,9d,3c,ea,25,f8,c0,45,1f,a9,41,1c,42,20,01,01,06,eb,90,78,ce,04,07,9d,81,eb,92,1d,09,01,05,a0,01,ef,b4,02,b5,21,3c,01,01,3f,81,94,f6,3f,f9,15,5f,40,46,2c,bc,40,80,bf,55,40,9f,bc,ae,40,bc,f7,15,bb,37,d2,c7,a7,04,44,01,01,01,01,01,03,01,02,00
06,eb,90,60,d2,04,03,9e,99,01,01,01,01,01,01,01,01,12,16,02,10,cf,9e,bc,53,02,d9,c0,3b,37,3f,41,1d,95,34,01,01,06,eb,90,48,d6,04,07,9e,81,eb,92,1d,09,01,05,a1,01,ef,b5,02,b6,21,3d,02,01,3f,8c,01,f9,40,04,cf,d4,40,42,d1,66,40,7d,41,e8,40,9e,bd,9a,40,c0,48,90,3d,a0,9c,84,a8,04,46,01,01,01,01,01,03,01,02,00
06,eb,90,30,da,04,03,9f,99,01,01,01,01,01,01,01,01,12,16,02,10,cf,9f,bc,81,54,60,c0,42,02,d4,41,1d,f2,4a,01,01,06,eb,90,18,de,04,07,9f,81,eb,92,1d,09,01,05,a2,01,ef,b7,02,b8,21,3f,03,01,3f,83,4d,52,40,04,19,66,40,45,96,6c,40,7a,1a,66,40,9d,14,cd,40,bd,29,29,bd,b1,55,98,a9,04,48,01,01,01,01,01,03,01,02,00
03,eb,90,03,e2,04,03,a0,99,01,01,01,01,01,01,01,01,12,17,02,11,d0,a0,3c,c0,83,dc,c0,43,4a,d6,41,1c,a9,3b,01,01,06,eb,90,e8,e5,04,07,a0,81,eb,92,1d,09,01,05,a3,01,ef,b7,02,b8,21,3f,04,01,3f,75,5d,c1,40,06,5e,de,40,40,d1,6b,40,80,e1,5e,40,a0,21,3e,40,c1,c1,57,3d,b0,3f,4e,aa,04,4a,01,01,01,01,01,03,01,02,00
06,eb,90,d0,e9,04,03,a1,99,01,01,01,01,01,01,01,01,12,17,02,11,d0,a1,3d,79,c5,d9,c0,3d,6a,7b,41,1c,d9,91,01,01,06,eb,90,b8,ed,04,07,a1,81,eb,92,1d,09,01,05,a4,01,ef,b8,02,b9,21,40,05,01,3f,85,e6,45,3f,f7,6b,bf,40,3e,7e,ef,40,80,0c,74,40,a1,3b,7c,40,bd,9b,0c,bd,bf,9c,a8,ab,04,4c,01,01,01,01,01,03,01,02,00
06,eb,90,a0,f1,04,03,a2,99,01,01,01,01,01,01,01,01,12,18,02,12,d1,a2,3d,9e,dc,fd,c0,40,85,35,41,1b,b7,96,01,01,06,eb,90,88,f5,04,07,a2,81,eb,92,1d,09,01,05,a5,01,ef,ba,02,bb,21,42,06,01,3f,87,01,0d,3f,fc,7f,d0,40,3e,6f,14,40,81,9e,d0,40,9e,83,1a,40,c1,8e,32,3d,c1,8c,4d,ac,04,4e,01,01,01,01,01,03,01,02,00
06,eb,90,70,f9,04,03,a3,99,01,01,01,01,01,01,01,01,12,18,02,12,d1,a3,bd,b2,63,6b,c0,40,e5,cf,41,1e,18,70,01,01,06,eb,90,58,fd,04,07,a3,81,eb,92,1d,09,01,05,a6,01,ef,ba,02,bb,0b,42,07,01,3f,80,bf,e9,40,02,d1,16,40,42,bb,c9,40,81,e5,e0,40,a0,d8,ab,40,c1,42,bf,3a,f1,37,9f,ad,04,50,01,01,01,01,01,03,01,02,00
06,eb,90,40,01,05,03,a4,99,01,01,01,01,01,01,01,01,12,19,02,13,d2,a4,ba,da,7c,54,c0,3e,6b,8d,41,1e,22,ae,01,01,06,eb,90,28,05,05,07,a4,81,eb,92,1d,09,01,05,a7,01,ef,bb,02,bc,09,43,08,01,3f,82,6d,35,40,18,69,8a,40,3a,74,dd,40,79,e1,d0,40,a0,8c,eb,40,bd,44,8f,3d,a7,12,a7,ae,04,52,01,01,01,01,01,03,01,02,00
06,eb,90,10,09,05,03,a5,99,01,01,01,01,01,01,01,01,12,19,02,13,d2,a5,3d,21,22,a2,c0,3c,a5,13,41,1c,a4,71,01,01,06,eb,90,f8,0c,05,07,a5,81,eb,92,1d,09,01,05,a8,01,ef,bd,02,be,21,45,09,01,3f,84,68,d9,3f,f7,ce,56,40,3b,ab,af,40,7b,7f,ac,40,9d,65,73,40,c2,42,1a,bc,df,82,df,af,04,54,01,01,01,01,01,03,01,02,00
06,eb,90,e0,10,05,03,a6,99,01,01,01,01,01,01,01,01,12,1a,02,14,d3,a6,3d,90,a0,c5,c0,43,d6,0e,41,1c,c4,59,01,01,06,eb,90,c8,14,05,07,a6,81,eb,92,1d,09,01,05,a9,01,ef,bd,02,be,21,45,0a,01,3f,7a,35,d5,3f,fa,0a,aa,40,3d,9c,67,40,7a,5c,26,40,a1,8c,a0,40,be,7b,cc,bd,72,ed,c0,b0,04,56,01,01,01,01,01,03,01,02,00
06,eb,90,b0,18,05,03,a7,99,01,01,01,01,01,01,01,01,12,1a,02,14,d3,a7,3c,16,9b,57,c0,3d,c1,4b,41,1b,df,c5,01,01,06,eb,90,98,1c,05,07,a7,81,eb,92,1d,09,01,05,aa,01,ef,be,02,bf,09,46,0b,01,3f,77,04,d2,40,18,f7,7e,40,3e,e9,d0,40,82,a4,96,40,a2,eb,45,40,c2,f4,c1,bd,8b,29,8e,b1,04,58,01,01,01,01,01,03,01,02,00
06,eb,90,80,20,05,03,a8,99,01,01,01,01,01,01,01,01,12,1b,02,15,d4,a8,bd,9a,58,a9,c0,43,d6,bf,41,1c,72,1a,01,01,06,eb,90,68,24,05,07,a8,81,eb,92,1d,09,01,05,ab,01,ef,c0,02,c1,09,48,0c,01,3f,88,4f,8c,40,18,b5,5a,40,3e,48,16,40,82,27,9f,40,a2,01,50,40,bd,5c,2f,3d,81,50,8b,b2,04,5a,01,01,01,01,01,03,01,02,00
06,eb,90,50,28,05,03,a9,99,01,01,01,01,01,01,01,01,12,1b,02,15,d4,a9,bd,18,ad,e3,c0,3e,66,60,41,1c,cb,d8,01,01,06,eb,90,38,2c,05,07,a9,81,eb,92,1d,09,01,05,ac,01,ef,c0,02,c1,21,48,0d,01,3f,6b,4f,34,3f,f4,7a,82,40,3b,c4,b1,40,80,2c,08,40,a2,18,e2,40,bd,0a,e9,bc,ae,4d,54,b3,04,5c,01,01,01,01,01,03,01,02,00
06,eb,90,20,30,05,03,aa,99,01,01,01,01,01,01,01,01,12,1c,02,16,d5,aa,3d,3d,59,a5,c0,44,68,85,41,1d,42,88,01,01,06,eb,90,08,34,05,07,aa,81,eb,92,1d,09,01,05,ad,01,ef,c1,02,c2,21,49,0e,01,3f,71,b6,28,40,05,4e,f0,40,44,85,75,40,81,77,50,40,a2,41,32,40,bd,e0,5c,bc,c7,33,6e,b4,04,5e,01,01,01,01,01,03,01,02,00
06,eb,90,f0,37,05,03,ab,99,01,01,01,01,01,01,01,01,12,1c,02,16,d5,ab,bd,c7,14,57,c0,3e,ed,52,41,1e,10,8c,01,01,06,eb,90,d8,3b,05,07,ab,81,eb,92,1d,09,01,05,ae,01,ef,c3,02,c4,21,4b,0f,01,3f,86,04,8b,3f,f5,e5,82,40,3b,f0,b9,40,7a,6a,6f,40,9e,e3,1a,40,bd,5c,f2,bd,a2,c2,bf,b5,04,60,01,01,01,01,01,03,01,02,00
06,eb,90,c0,3f,05,03,ac,99,01,01,01,01,01,01,01,01,12,1d,02,17,d6,ac,bc,89,35,af,c0,44,a2,f1,41,1c,7e,ea,01,01,06,eb,90,a8,43,05,07,ac,81,eb,92,1d,09,01,05,af,01,ef,c3,02,c4,21,4b,10,01,3f,70,11,87,3f,fd,94,50,40,45,05,89,40,80,e2,4a,40,a0,8b,09,40,bf,cc,f6,bd,b6,48,e9,b6,04,62,01,01,01,01,01,03,01,02,00
